평가년도,도서관구분,도서관명,행정구역,시군구,장서수,사서수,대출자수,대출권수,도서예산
2022,LIBTYPE000004,덕계초등학교,경기,양주시,19227,0,10004,11886,10419000
2022,LIBTYPE000004,삼숭초등학교,경기,양주시,21361,0,7792,11949,13000000
2022,LIBTYPE000004,신지초등학교,경기,양주시,17297,1,8147,13823,9200000
2022,LIBTYPE000004,광숭초등학교,경기,양주시,20074,0,2727,16922,10000000
2022,LIBTYPE000004,도둔초등학교,경기,양주시,18640,0,8848,13767,9000000
2022,LIBTYPE000004,주원초등학교,경기,양주시,19077,1,3004,4222,9522000
2022,LIBTYPE000004,광사초등학교,경기,양주시,28470,2,8455,15574,20000000
2022,LIBTYPE000004,옥빛중학교,경기,양주시,3788,1,1024,1552,19129000
2022,LIBTYPE000004,고암중학교,경기,양주시,20475,1,201,735,14300000
2022,LIBTYPE000004,덕계중학교,경기,양주시,16998,1,1673,3026,11600000
2022,LIBTYPE000004,덕정중학교,경기,양주시,9737,0,1629,1939,8000000
2022,LIBTYPE000004,양주백석중학교,경기,양주시,17875,0,917,2412,14300000
2022,LIBTYPE000004,삼숭중학교,경기,양주시,22421,1,2073,2638,13000000
2022,LIBTYPE000004,회천중학교,경기,양주시,18307,0,866,1208,12800000
2022,LIBTYPE000004,덕현중학교,경기,양주시,26892,0,4277,8172,22000000
2022,LIBTYPE000004,남문중학교,경기,양주시,20576,0,437,574,8400000
2022,LIBTYPE000004,옥정중학교,경기,양주시,10941,0,575,1645,15000000
2022,LIBTYPE000004,조양중학교,경기,양주시,16832,1,2031,2657,9000000
2022,LIBTYPE000004,관인고등학교,경기,포천시,15562,1,124,243,8977000
2022,LIBTYPE000004,송우고등학교,경기,포천시,17615,0,1689,2375,21672000
2022,LIBTYPE000004,포천고등학교,경기,포천시,22961,0,1085,1763,15600000
2022,LIBTYPE000004,동남고등학교,경기,포천시,19124,1,675,807,13180000
2022,LIBTYPE000004,영북고등학교,경기,포천시,9019,0,124,780,10010000
2022,LIBTYPE000004,일동고등학교,경기,포천시,12802,1,1425,2167,12960000
2022,LIBTYPE000004,포천일고등학교,경기,포천시,15328,1,642,1054,10650000
2022,LIBTYPE000004,가산초등학교,경기,포천시,18011,0,2649,3647,8300000
2022,LIBTYPE000004,관인초등학교,경기,포천시,11969,0,199,828,7800000
2022,LIBTYPE000004,내촌초등학교,경기,포천시,15185,1,1927,3854,6240000
2022,LIBTYPE000004,도평초등학교,경기,포천시,10900,0,41,51,6376000
2022,LIBTYPE000004,선단초등학교,경기,포천시,25097,0,2350,21248,10692000
2022,LIBTYPE000004,송우초등학교,경기,포천시,20475,0,3232,4371,9000000
2022,LIBTYPE000004,신봉초등학교,경기,포천시,16242,0,10,28,10440000
2022,LIBTYPE000004,신북초등학교,경기,포천시,13980,0,4943,8647,7512000
2022,LIBTYPE000004,영북초등학교,경기,포천시,14605,0,567,1300,9000000
2022,LIBTYPE000004,왕방초등학교,경기,포천시,18704,0,1823,3582,10900000
2022,LIBTYPE000004,외북초등학교,경기,포천시,7208,1,515,4467,7000000
2022,LIBTYPE000004,운담초등학교,경기,포천시,6818,0,619,1462,8000000
2022,LIBTYPE000004,유암초등학교,경기,포천시,13686,0,2102,3611,6352000
2022,LIBTYPE000004,이곡초등학교,경기,포천시,13836,0,636,912,8000000
2022,LIBTYPE000004,이동초등학교,경기,포천시,9220,1,3675,5375,9000000
2022,LIBTYPE000004,일동초등학교,경기,포천시,20892,1,5776,8263,9350000
2022,LIBTYPE000004,정교초등학교,경기,포천시,12814,0,478,651,7599000
2022,LIBTYPE000004,중리초등학교,경기,포천시,11649,0,715,777,6000000
2022,LIBTYPE000004,지현초등학교,경기,포천시,9053,1,1435,2410,6500000
2022,LIBTYPE000004,창수초등학교,경기,포천시,10540,1,407,682,6400000
2022,LIBTYPE000004,청성초등학교,경기,포천시,13482,0,2080,4062,6000000
2022,LIBTYPE000004,추산초등학교,경기,포천시,28561,0,8994,13574,14052000
2022,LIBTYPE000004,축석초등학교,경기,포천시,10588,0,1021,1700,6700000
2022,LIBTYPE000004,포천노곡초등학교,경기,포천시,12580,0,1844,3242,7600000
2022,LIBTYPE000004,포천삼정초등학교,경기,포천시,9675,1,1003,1260,7000000
2022,LIBTYPE000004,포천초등학교,경기,포천시,24194,1,2043,4427,17000000
2022,LIBTYPE000004,화현초등학교,경기,포천시,10445,0,760,1265,6700000
2022,LIBTYPE000004,태봉초등학교,경기,포천시,24737,0,7410,9121,15000000
2022,LIBTYPE000004,포담초등학교,경기,포천시,8002,1,0,0,8020000
2022,LIBTYPE000004,갈월중학교,경기,포천시,15048,0,1195,1378,10800000
2022,LIBTYPE000004,경북중학교,경기,포천시,12247,1,246,378,6000000
2022,LIBTYPE000004,관인중학교,경기,포천시,15562,0,83,112,4700000
2022,LIBTYPE000004,내촌중학교,경기,포천시,10798,1,387,743,7500000
2022,LIBTYPE000004,대경중학교,경기,포천시,14262,0,247,362,15000000
2022,LIBTYPE000004,송우중학교,경기,포천시,16076,0,691,1239,13140000
2022,LIBTYPE000004,삼성중학교,경기,포천시,12780,1,307,410,7300000
2022,LIBTYPE000004,영북중학교,경기,포천시,15831,0,527,1382,8945000
2022,LIBTYPE000004,영중중학교,경기,포천시,11573,1,761,905,7400000
2022,LIBTYPE000004,이동중학교,경기,포천시,7545,0,628,788,7480000
2022,LIBTYPE000004,일동중학교,경기,포천시,15818,0,974,1808,7485000
2022,LIBTYPE000004,포천여자중학교,경기,포천시,15084,1,2162,3584,10840000
2022,LIBTYPE000004,포천중학교,경기,포천시,21061,1,1260,1563,9388000
2022,LIBTYPE000004,동남중학교,경기,포천시,15506,1,1398,1627,11424000
2022,LIBTYPE000004,가평고등학교,경기,가평군,22274,1,2589,3967,16000000
2022,LIBTYPE000004,설악고등학교,경기,가평군,22487,0,240,290,9000000
2022,LIBTYPE000004,청평고등학교,경기,가평군,11698,0,902,1358,13200000
2022,LIBTYPE000004,청심국제고등학교,경기,가평군,18275,0,1039,2348,10850000
2022,LIBTYPE000004,조종고등학교,경기,가평군,16888,1,1248,3079,8550000
2022,LIBTYPE000004,가평마장초등학교,경기,가평군,14918,0,1642,2663,6707000
2022,LIBTYPE000004,가평초등학교,경기,가평군,22643,1,10938,18784,12000000
2022,LIBTYPE000004,대성초등학교,경기,가평군,14175,0,2988,5604,7500000
2022,LIBTYPE000004,목동초등학교명지분교장,경기,가평군,1220,0,250,580,0
2022,LIBTYPE000004,목동초등학교,경기,가평군,16551,0,2764,4867,8000000
2022,LIBTYPE000004,미원초등학교,경기,가평군,15638,0,6670,11106,8500000
2022,LIBTYPE000004,방일초등학교,경기,가평군,10623,1,1163,2196,6000000
2022,LIBTYPE000004,상면초등학교,경기,가평군,15025,0,1576,2730,6500000
2022,LIBTYPE000004,미원초등학교장락분교장,경기,가평군,4275,0,12,12,2000000
2022,LIBTYPE000004,상색초등학교,경기,가평군,10690,0,1496,2670,6628000
2022,LIBTYPE000004,상천초등학교,경기,가평군,13859,0,1443,2306,6500000
2022,LIBTYPE000004,연하초등학교,경기,가평군,10782,0,3540,6297,7454000
2022,LIBTYPE000004,율길초등학교,경기,가평군,12512,0,733,1461,6000000
2022,LIBTYPE000004,조종초등학교,경기,가평군,21080,0,4508,7056,9178000
2022,LIBTYPE000004,청평초등학교,경기,가평군,24145,0,6123,8734,9700000
2022,LIBTYPE000004,가평중학교,경기,가평군,13874,0,3524,9648,12000000
2022,LIBTYPE000004,청평중학교,경기,가평군,18823,1,1303,1704,11100000
2022,LIBTYPE000004,설악중학교,경기,가평군,22487,0,859,909,8238000
2022,LIBTYPE000004,조종중학교,경기,가평군,17761,0,808,1517,8300000
2022,LIBTYPE000004,가평북중학교,경기,가평군,11579,0,298,556,7500000
2022,LIBTYPE000004,청심국제중학교,경기,가평군,18275,0,2944,4016,10850000
2022,LIBTYPE000004,연천고등학교,경기,연천군,16237,1,732,1108,11250000
2022,LIBTYPE000004,전곡고등학교,경기,연천군,17461,1,2035,4153,19000000
2022,LIBTYPE000004,군남초등학교,경기,연천군,21324,0,3767,6497,7020000
2022,LIBTYPE000004,궁평초등학교,경기,연천군,10850,1,846,1438,6610000
2022,LIBTYPE000004,대광초등학교,경기,연천군,14546,0,148,1385,7956000
2022,LIBTYPE000004,백의초등학교,경기,연천군,9248,0,654,987,6768000
2022,LIBTYPE000004,백학초등학교,경기,연천군,14048,1,237,342,6186000
2022,LIBTYPE000004,상리초등학교,경기,연천군,9846,0,115,155,6600000
2022,LIBTYPE000004,연천왕산초등학교,경기,연천군,12844,1,1078,2151,6000000
2022,LIBTYPE000004,연천노곡초등학교,경기,연천군,11780,1,1155,1665,6200000
2022,LIBTYPE000004,연천초등학교,경기,연천군,12913,0,6949,14127,6000000
2022,LIBTYPE000004,은대초등학교,경기,연천군,13687,1,2093,3457,8200000
2022,LIBTYPE000004,전곡초등학교,경기,연천군,33480,0,12672,21014,15384000
2022,LIBTYPE000004,초성초등학교,경기,연천군,18122,1,1591,2756,6000000
2022,LIBTYPE000004,화진초등학교,경기,연천군,8522,1,5879,5964,7400000
2022,LIBTYPE000004,군남중학교,경기,연천군,21324,0,3767,6497,7330000
2022,LIBTYPE000004,대광중학교,경기,연천군,12796,0,311,845,7956000
2022,LIBTYPE000004,백학중학교,경기,연천군,13061,1,482,562,8200000
2022,LIBTYPE000004,연천중학교,경기,연천군,13379,1,1648,2353,7600000
2022,LIBTYPE000004,전곡중학교,경기,연천군,18400,1,2360,2568,12000000
2022,LIBTYPE000004,청산중학교,경기,연천군,9352,0,749,1047,7200000
2022,LIBTYPE000004,강원대학교사범대학부설고등학교,강원,춘천시,18305,0,291,519,10000000
2022,LIBTYPE000004,봉의고등학교,강원,춘천시,17441,1,838,1629,14520000
2022,LIBTYPE000004,춘천고등학교,강원,춘천시,24582,0,739,1042,11505000
2022,LIBTYPE000004,춘천여자고등학교,강원,춘천시,19120,1,1055,2342,11200000
2022,LIBTYPE000004,강원고등학교,강원,춘천시,1000,0,0,0,7200000
2022,LIBTYPE000004,성수고등학교,강원,춘천시,10207,0,307,623,8200000
2022,LIBTYPE000004,성수여자고등학교,강원,춘천시,9947,0,318,417,6600000
2022,LIBTYPE000004,유봉여자고등학교,강원,춘천시,10805,0,530,662,12200000
2022,LIBTYPE000004,전인고등학교,강원,춘천시,5824,0,231,376,4500000
2022,LIBTYPE000004,강원체육고등학교,강원,춘천시,7997,0,264,1052,6400000
2022,LIBTYPE000004,소양고등학교,강원,춘천시,13641,0,836,2554,16000000
2022,LIBTYPE000004,강원애니고등학교,강원,춘천시,8500,0,200,500,6000000
2022,LIBTYPE000004,춘천기계공업고등학교,강원,춘천시,22561,1,3140,8822,13600000
2022,LIBTYPE000004,춘천한샘고등학교,강원,춘천시,12938,0,1203,2120,11514000
2022,LIBTYPE000004,춘천교육대학교부설초등학교,강원,춘천시,32862,0,2624,3452,9480000
2022,LIBTYPE000004,가산초등학교,강원,춘천시,6860,0,87,118,5807000
2022,LIBTYPE000004,광판초등학교,강원,춘천시,9000,0,29,145,2800000
2022,LIBTYPE000004,교동초등학교,강원,춘천시,10773,0,3585,7279,3700000
2022,LIBTYPE000004,근화초등학교,강원,춘천시,12887,0,5413,6629,5951000
2022,LIBTYPE000004,금병초등학교,강원,춘천시,9496,0,1980,2404,6560000
2022,LIBTYPE000004,금산초등학교,강원,춘천시,1082,0,408,673,3100000
2022,LIBTYPE000004,남부초등학교,강원,춘천시,20341,0,4964,8384,8500000
2022,LIBTYPE000004,남산초등학교,강원,춘천시,9636,0,219,967,4800000
2022,LIBTYPE000004,남춘천초등학교,강원,춘천시,13625,0,7286,9075,6700000
2022,LIBTYPE000004,당림초등학교,강원,춘천시,3320,0,120,295,900000
2022,LIBTYPE000004,동내초등학교,강원,춘천시,10846,0,7406,11533,5808000
2022,LIBTYPE000004,동부초등학교,강원,춘천시,16282,0,7376,10713,6700000
2022,LIBTYPE000004,동춘천초등학교,강원,춘천시,10421,0,1592,11039,4900000
2022,LIBTYPE000004,만천초등학교,강원,춘천시,24143,1,29915,48262,13300000
2022,LIBTYPE000004,봄내초등학교,강원,춘천시,25714,1,12177,24313,8250000
2022,LIBTYPE000004,봉의초등학교,강원,춘천시,11489,0,7688,10806,5400000
2022,LIBTYPE000004,부안초등학교,강원,춘천시,17016,0,9651,13711,11200000
2022,LIBTYPE000004,상천초등학교,강원,춘천시,10201,0,1637,2339,4240000
2022,LIBTYPE000004,서상초등학교,강원,춘천시,10216,0,800,839,1800000
2022,LIBTYPE000004,남산초등학교서천분교장,강원,춘천시,645,0,0,0,911910
2022,LIBTYPE000004,석사초등학교,강원,춘천시,15732,0,9286,13166,10900000
2022,LIBTYPE000004,성림초등학교,강원,춘천시,20678,1,18969,29269,13000000
2022,LIBTYPE000004,성원초등학교,강원,춘천시,18070,0,3047,16163,10990000
2022,LIBTYPE000004,소양초등학교,강원,춘천시,19366,0,18057,25886,13300000
2022,LIBTYPE000004,송화초등학교,강원,춘천시,7684,0,521,1345,5000000
2022,LIBTYPE000004,신남초등학교,강원,춘천시,11958,0,4282,8558,5500000
2022,LIBTYPE000004,신동초등학교,강원,춘천시,11596,0,6948,11354,5700000
2022,LIBTYPE000004,오동초등학교,강원,춘천시,5630,0,434,604,4300000
2022,LIBTYPE000004,우석초등학교,강원,춘천시,20654,0,6048,8940,7300000
2022,LIBTYPE000004,퇴계초등학교,강원,춘천시,9487,0,13411,21070,11500000
2022,LIBTYPE000004,조양초등학교,강원,춘천시,7339,0,751,1485,3800000
2022,LIBTYPE000004,중앙초등학교,강원,춘천시,10676,0,4593,5562,7000000
2022,LIBTYPE000004,지촌초등학교,강원,춘천시,6576,0,0,0,2200000
2022,LIBTYPE000004,천전초등학교,강원,춘천시,7938,0,927,1310,4136000
2022,LIBTYPE000004,추곡초등학교,강원,춘천시,7936,0,123,492,2100000
2022,LIBTYPE000004,지촌초등학교지암분교장,강원,춘천시,4254,0,300,350,1200000
2022,LIBTYPE000004,춘천초등학교,강원,춘천시,14278,0,1797,8869,5800000
2022,LIBTYPE000004,호반초등학교,강원,춘천시,13281,0,5893,9255,5750000
2022,LIBTYPE000004,효제초등학교,강원,춘천시,11167,0,1268,2427,3700000
2022,LIBTYPE000004,후평초등학교,강원,춘천시,15757,0,10925,16758,6500000
2022,LIBTYPE000004,장학초등학교,강원,춘천시,16905,0,16526,22946,11800000
2022,LIBTYPE000004,춘천삼육초등학교,강원,춘천시,10014,0,358,1313,4300000
2022,LIBTYPE000004,강서중학교,강원,춘천시,6098,0,160,250,1900000
2022,LIBTYPE000004,광판중학교,강원,춘천시,8664,0,50,79,3760000
2022,LIBTYPE000004,남춘천여자중학교,강원,춘천시,19347,1,2675,3561,9900000
2022,LIBTYPE000004,남춘천중학교,강원,춘천시,16322,1,2028,3280,10000000
2022,LIBTYPE000004,동산중학교,강원,춘천시,4226,0,193,317,1900000
2022,LIBTYPE000004,대룡중학교,강원,춘천시,18941,0,3440,8446,12100000
2022,LIBTYPE000004,봉의중학교,강원,춘천시,13315,0,3309,4196,6700000
2022,LIBTYPE000004,소양중학교,강원,춘천시,14242,0,4490,5663,11700000
2022,LIBTYPE000004,신포중학교,강원,춘천시,5219,0,220,220,3542000
2022,LIBTYPE000004,우석중학교,강원,춘천시,17254,0,2650,4064,8200000
2022,LIBTYPE000004,창촌중학교,강원,춘천시,7138,0,83,204,2800000
2022,LIBTYPE000004,춘성중학교,강원,춘천시,7357,0,58,279,5000000
2022,LIBTYPE000004,봄내중학교,강원,춘천시,17315,0,3410,3892,6400000
2022,LIBTYPE000004,춘천중학교,강원,춘천시,13504,0,2455,3466,8500000
2022,LIBTYPE000004,후평중학교,강원,춘천시,16215,0,2561,3782,8200000
2022,LIBTYPE000004,강원중학교,강원,춘천시,7785,0,2119,3139,5400000
2022,LIBTYPE000004,유봉여자중학교,강원,춘천시,7537,0,2861,4813,5800000
2022,LIBTYPE000004,가정중학교,강원,춘천시,5732,1,1211,1280,5460000
2022,LIBTYPE000004,퇴계중학교,강원,춘천시,4666,0,13411,21070,2200000
2022,LIBTYPE000004,북원여자고등학교,강원,원주시,20965,1,2855,4795,12600000
2022,LIBTYPE000004,문막고등학교,강원,원주시,6307,0,80,290,4000000
2022,LIBTYPE000004,원주고등학교,강원,원주시,16612,1,979,1369,10900000
2022,LIBTYPE000004,원주여자고등학교,강원,원주시,25281,1,2414,3901,11200000
2022,LIBTYPE000004,치악고등학교,강원,원주시,17382,1,1889,2633,10600000
2022,LIBTYPE000004,대성고등학교,강원,원주시,15232,0,432,697,9000000
2022,LIBTYPE000004,상지여자고등학교,강원,원주시,9608,0,629,1388,14000000
2022,LIBTYPE000004,육민관고등학교,강원,원주시,25243,0,898,1478,10000000
2022,LIBTYPE000004,진광고등학교,강원,원주시,27170,0,966,2177,9000000
2022,LIBTYPE000004,강원과학고등학교,강원,원주시,19906,0,160,281,5200000
2022,LIBTYPE000004,영서고등학교,강원,원주시,13873,0,243,338,10000000
2022,LIBTYPE000004,원주공업고등학교,강원,원주시,16684,0,278,372,10120000
2022,LIBTYPE000004,원주의료고등학교,강원,원주시,13219,0,958,1211,19600000
2022,LIBTYPE000004,원주금융회계고등학교,강원,원주시,2400,0,55,130,6117000
2022,LIBTYPE000004,만대초등학교,강원,원주시,16111,0,9513,13754,11200000
2022,LIBTYPE000004,솔샘초등학교,강원,원주시,18072,0,19668,33111,19000000
2022,LIBTYPE000004,섬강초등학교,강원,원주시,12887,1,16544,23197,16900000
2022,LIBTYPE000004,고산초등학교,강원,원주시,6138,0,608,1384,4070000
2022,LIBTYPE000004,관설초등학교,강원,원주시,8176,0,154,495,4100000
2022,LIBTYPE000004,교동초등학교,강원,원주시,11340,0,8410,13289,9640000
2022,LIBTYPE000004,교학초등학교,강원,원주시,6318,0,382,556,3000000
2022,LIBTYPE000004,구곡초등학교,강원,원주시,21608,0,10124,10624,11200000
